0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12393447509952582	0.15080749089400158	0.7636483509576897	1.0	0.22035272155524976	0.241459661891107	0.25006174255095004	0.26403019019547047	0.45564748987447945	1.0	0.4076863372893065	0.26211229296196736	0.22372865787491192	0.18063324790287016	0.1981199088230724	0.8704933751887898	0.4288235241169829	0.11086976223270273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10455989154464007	0.1112819139245339	0.11967163817498494	0.12513488680582796	0.9090760301858352	0.9319861099296706	0.1722249413736442	0.20265749164276003	0.21834586800172517	0.2263009560812338	0.4263410512929674	1.0	0.468220593833501	0.19664545087570862	0.17740807990428953	0.15682203391566585	0.28017211401575703	1.0	0.5214792976958917	0.10939454743570154	0.10473251487105961	0.11552014847770697	0.14152631924960746	0.72369813467922	0.5568423295348177	0.13355676913307346	0.10558136794208683	0.09440747758207035	0.09729938804322735	0.7238920764533217	0.7657932957712298	0.07406091868870113	0.0712235592868331	0.0712235592868331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034652903259369205	0.03016786615013256	0.040161216980729275	0.9195622307409176	0.5702404723102635	0.03784989818190798	0.034432423924454336	0.05543818651466348	0.09173197444742576	0.5462260556099667	0.8393648682232187	0.38405331696706324	0.09586417948827197	0.08532644380224275	0.0933251222630418	0.2988003254591669	0.5999227558523051	0.5387638091492623	0.24556269384296558	0.05895953771810891	0.07917237547310041	0.2981592938745439	0.5734153545654463	0.5214199251389442	0.30961406808888414	0.054755714346237494	0.03946990952178431	0.12493270927775446	0.40954219073004194	0.41682678462742295	0.2310708700914561	0.04955317979198881	0.078992125489318	0.18313562424984675	0.5474186875731818	0.5313164617976063	0.17928122139343083	0.037863633680521924	0.026689743320505444	0.01758624984064372	0.42841041976369665	0.8042511529363044	0.023585776913619405	0.011044899473905856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22895284888587608	1.0	0.2905133024630051	0.01902167798575649	0.030195568345772972	0.04136945870578945	0.05902920531598799	0.4689216547215447	0.703336411703246	0.38352684853811403	0.12465293103253505	0.08444434199125428	0.14630041100220692	0.42274274448658233	0.4208244465428844	0.44787973858479413	0.2447773133895743	0.05925883352681527	0.08047033919065583	0.20259917015062512	0.3586267342922287	0.28014264735707717	0.39742409051748306	0.12633998731741602	0.14022055529370925	0.23447979412046593	0.4301642718240526	0.25762278142046324	0.420599227738627	0.18424484701364596	0.05839664552020196	0.16913753442181567	0.34357699068399206	0.2502300672688058	0.35187946154989747	0.20236403158466354	0.13638718405331884	0.22615906174370615	0.42756759388658394	0.3107080116044607	0.35248073740573915	0.1075804107359225	0.07553544221454833	0.16282827564855595	0.4341606238650888	0.5814875022075429	0.2983687141275695	0.04136945870579001	0.030195568345773638	0.019021677985757046	0.26182627765865973	0.8000000000000007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07252750301102451	0.0682762370326786	0.045039150671143835	0.058224366662235405	0.8405912573621962	0.6039439080510876	0.18537378336627208	0.06261604185827441	0.0628726216710237	0.13146635823194042	0.3694236886365012	0.37746190321570205	0.44723762074099627	0.2665354117656318	0.08848048728604807	0.23098556258183867	0.3297395833933503	0.34289983137974456	0.2368568686767567	0.3539573628808833	0.14840718331110314	0.11609708527442097	0.1367335815034899	0.32304987910512284	0.12242224402544166	0.2898229739196203	0.35822676923836383	0.28365399388922596	0.18878682726553875	0.3826404798500729	0.14154968236324494	0.2626150961304152	0.32129175403308796	0.1957739565294998	0.1357161280597472	0.27567935534749666	0.11466862057633975	0.2695333265570876	0.2759472988322089	0.18943355419690844	0.1651604867974017	0.3425607621738117	0.10337231299147953	0.27243171578690606	0.22030557986722799	0.11748658886787733	0.21986665127287175	0.34178052934336334	0.2519087390339967	0.43304368987608766	0.19074732113195214	0.10694412123069241	0.1960236919752698	0.5016120092574534	0.75430162879369	0.17218882439518968	0.07196181631572318	0.054065903575812646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2619874171593307	1.0	0.5443494318799755	0.06794022048920922	0.03860658230073488	0.02743269194071829	0.08802274557130285	0.5305117983538874	0.46403042636767433	0.4245939622811925	0.18399920380061197	0.07286389304257623	0.155326835502813	0.2610843316762713	0.2770454570763279	0.249993061848645	0.41434910528206204	0.2623264796624546	0.2925169940104009	0.20057075662055646	0.2664466254880318	0.11121563675809742	0.2148998891472329	0.3069525310712722	0.24472176132204781	0.09940413854269803	0.28290994903208766	0.14357704301893537	0.09453481492575233	0.42892770225258237	0.3814600584358996	0.2243739550498891	0.3639011901338872	0.14980240936239797	0.09873614495909666	0.31113955748812083	0.3393667233068308	0.19297682274086703	0.2819262573745389	0.11667642938124534	0.17256199588894194	0.274291223179316	0.26454430184767064	0.19061945509837142	0.2938420763610019	0.05667720652073882	0.10361330883242614	0.31458002030049803	0.23708949157618286	0.16845604185726448	0.22271614475175872	0.045775925302584564	0.2679830221479462	0.2863561191395765	0.17662352925065683	0.18190379022952485	0.4185084232056886	0.3728917110818968	0.2497121825546853	0.08687740864992799	0.08860658230073426	0.09978047266075074	0.4272982043406268	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04627464763548361	0.06210386471936047	0.0739268669154507	0.11824795426545531	0.6643588120877618	0.6986248739879152	0.339364793877484	0.0974770116299607	0.051035382849153876	0.19586885805385523	0.4382347906442806	0.2796863588301248	0.2613821042114637	0.3645769756736468	0.18809434338653097	0.26409756674196894	0.20477536681837616	0.2339426436038463	0.09455085881309344	0.21035117205285014	0.4101277121241167	0.35710202912515154	0.16553662576190198	0.2737751608647161	0.13128253069687035	0.08380710925268575	0.30937261385840675	0.3667902874693614	0.16085492212422303	0.261547749948595	0.17088646421996823	0.06976969031954028	0.3094567616405465	0.374204524166007	0.3153442144639018	0.3614663532141431	0.20002353219429092	0.021254020335579882	0.26109247447525075	0.34517766526609006	0.35482423860620615	0.3435220144802281	0.08955667282254398	0.10914386888287031	0.2708870326276528	0.2253448978379371	0.28495603834516303	0.27964650012376613	0.05838088597990165	0.061552523088525435	0.29839821424505086	0.30675214263081485	0.21801405128709594	0.16541620443171756	0.028714557244459926	0.19756218226939026	0.350424355643713	0.2740257344292192	0.18516320994319613	0.3425689738110128	0.13988302520974216	0.21811287267873547	0.08237169915757336	0.0027825561711642965	0.1648110879737713	0.5691376145339279	0.5940446409015926	0.11275836391155813	0.03780647366685086	0.05570238640676117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20237395797324398	0.9000000000000008	0.4285091946428288	0.05650829194276863	0.050000000000000044	0.03247524584344019	0.1262093130329891	0.4075900472355276	0.43215762755141185	0.48517036251610546	0.3638345722792642	0.15266224214519675	0.29463450932362756	0.33536451411756163	0.29574651320057055	0.1314665895829561	0.2622641535358603	0.32012087272112555	0.3128265338150018	0.13476022884468652	0.22112134183538013	0.10842721788367449	0.08317826755234448	0.3604283033151292	0.44039140591987724	0.19295270069922477	0.2504903709665892	0.19500795952183303	0.06386042241729883	0.22064259229466288	0.3084916377193029	0.24707094780511452	0.30393142500465675	0.2235908736584259	0.12406624125400179	0.15471429411179205	0.2605822751746858	0.38601796976880975	0.39153199609242173	0.2482728821945197	0.06407187206120113	0.20167151146931173	0.2810694512280649	0.3829799676531729	0.3408166136249088	0.1857661815076037	0.09870181818865431	0.2213037629409551	0.18699849547216485	0.3247301279525472	0.3041017931663407	0.12466098863939723	0.07883585400607884	0.19305808310108652	0.27323339548642345	0.3436812138329306	0.1854250073222765	0.050000000000000044	0.16940927923727445	0.297314076558332	0.2595624750599954	0.3229410171261684	0.28707275901492324	0.052250971622275544	0.16363105850539128	0.15421707750629876	0.20305725651170514	0.32454499490171895	0.43555269108836414	0.2621123161798399	0.1814712993455223	0.013625521440587818	0.0	0.009972514836692037	0.41137463438536437	0.9000000000000008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0291693410972087	0.0	0.01454586913538436	0.5828838500946121	0.7165985546037286	0.34756857228567506	0.09098084682618468	0.10528145198761851	0.18359531655337058	0.3052596119889226	0.2789569081986898	0.2730798505939587	0.40057445566342276	0.32314719501324096	0.45063265303405653	0.32384350758366476	0.2413203695874394	0.12401456125374244	0.047042214994329035	0.28424040823436214	0.44023046906930685	0.1640043985071381	0.21301221028046702	0.18721804315855994	0.13038318403486115	0.25197239163118157	0.36634507786543025	0.29003444003889656	0.28735065361227097	0.1821535595476933	0.14027966822918425	0.18556483915119792	0.20364062761658364	0.2268934704606198	0.36472433903669677	0.35039620878607347	0.18658890852655774	0.09398539578836851	0.13219121323466232	0.3716147093362072	0.41687430669967984	0.3053156851094192	0.20536823923345793	0.1998029410746318	0.1736077377187195	0.36877389208393674	0.3768941877153924	0.23327700257517492	0.1582506311617501	0.10426904044302676	0.19144208413030994	0.3311157001613284	0.3271401390666979	0.17042902146617556	0.1212657754238382	0.08101904072621735	0.2751846928192394	0.3985004794662388	0.1794151035356738	0.10071081268579396	0.12740143042338692	0.18345080437243877	0.2674303730875478	0.37391741349511887	0.3007425663223766	0.022643915368232848	0.1612993417265043	0.3039755502837701	0.32451105922487455	0.29100702692832137	0.30159886951577697	0.10631898469248768	0.21066745555378796	0.07294686339711376	0.05020677731895007	0.25028712223493277	0.7025162080859576	0.4897500156110588	0.0050766320428193845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4679752916014661	0.007133546059850615	0.008317249981129593	0.05892151138475932	0.08612122082773854	0.41300863966894874	0.3869317281555933	0.4489282820137147	0.36713205334883847	0.16894721621948183	0.20772436907747882	0.2811532284949516	0.2262656543729369	0.22914531979138741	0.19814346754352963	0.3359361178827912	0.5050054654486245	0.28332845179082244	0.2436006015993475	0.25286611983410134	0.022599899990981887	0.1730775808545686	0.3592644389936841	0.26119136250626096	0.2329607564953491	0.18218523440075618	0.20000000000000018	0.2105764481195438	0.24057509728915483	0.25296231855257445	0.36078928299727486	0.26391998284874374	0.1702337645183416	0.13649074290421737	0.18359026512298482	0.20122568480609127	0.3977130036042795	0.42376631500429607	0.24328643573893172	0.0939143177667231	0.047465993783067706	0.2968495153710664	0.3940503396473385	0.43373778060749735	0.2851490332465876	0.07793256854241859	0.1523211409712193	0.36941435852313265	0.37607828295373014	0.27801726834790486	0.1931354564448402	0.0917450685124237	0.2162095359193521	0.36040779242638443	0.26993603504039976	0.22256449687097768	0.16806826350216897	0.11282368814032484	0.23955458527182882	0.3558568808838807	0.24638110918385325	0.15314210699049036	0.013779731445445975	0.15196692358499275	0.2685469421774207	0.34035631185868187	0.28278289290689873	0.15354403935144567	0.24190363002794424	0.318877348239585	0.2443254846523253	0.32428674270885094	0.19545403879630885	0.05389220501637382	0.23483979263775379	0.17835369738727147	0.275403245757049	0.4009899852877038	0.4503014569188053	0.2033084950584545	0.04656183239247824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
